DataReferencia;CodigoInstrumento;AcaoAtualizacao;PrecoNegocio;QuantidadeNegociada;HoraFechamento;CodigoIdentificadorNegocio;TipoSessaoPregao;DataNegocio;CodigoParticipanteComprador;CodigoParticipanteVendedor
2023-11-17;FLRY3;0;17,130;100;113710399;20840;1;2023-11-17;45;3
2023-11-17;FLRY3;0;17,120;100;113710805;20850;1;2023-11-17;40;85
2023-11-17;FLRY3;0;17,120;500;113712525;20860;1;2023-11-17;40;1618
2023-11-17;FLRY3;0;17,120;200;113712525;20870;1;2023-11-17;40;1618
2023-11-17;FLRY3;0;17,120;200;113712525;20880;1;2023-11-17;40;1618
2023-11-17;FLRY3;0;17,120;200;113712527;20890;1;2023-11-17;238;1618
2023-11-17;FLRY3;0;17,120;100;113712527;20900;1;2023-11-17;40;1618
2023-11-17;FLRY3;0;17,120;100;113712527;20910;1;2023-11-17;45;1618
2023-11-17;FLRY3;0;17,120;200;113712527;20920;1;2023-11-17;72;1618
2023-11-17;FLRY3;0;17,120;100;113712527;20930;1;2023-11-17;238;1618
2023-11-17;FLRY3;0;17,120;200;113712527;20940;1;2023-11-17;72;1618
2023-11-17;FLRY3;0;17,120;100;113712527;20950;1;2023-11-17;238;1618
2023-11-17;FLRY3;0;17,120;100;113712527;20960;1;2023-11-17;238;1618
2023-11-17;FLRY3;0;17,120;200;113712527;20970;1;2023-11-17;238;1618
2023-11-17;FLRY3;0;17,120;100;113712527;20980;1;2023-11-17;13;1618
2023-11-17;FLRY3;0;17,110;100;113712566;20990;1;2023-11-17;8;85
2023-11-17;FLRY3;0;17,120;200;113712672;21000;1;2023-11-17;40;8
2023-11-17;FLRY3;0;17,120;100;113712674;21010;1;2023-11-17;40;8
2023-11-17;FLRY3;0;17,120;300;113719460;21020;1;2023-11-17;45;8
2023-11-17;FLRY3;0;17,120;100;113719468;21030;1;2023-11-17;1618;45
2023-11-17;FLRY3;0;17,120;400;113719468;21040;1;2023-11-17;1618;1618
2023-11-17;FLRY3;0;17,120;100;113719468;21050;1;2023-11-17;1618;85
2023-11-17;FLRY3;0;17,130;100;113721440;21060;1;2023-11-17;8;85
2023-11-17;FLRY3;0;17,130;100;113721440;21070;1;2023-11-17;45;85
2023-11-17;FLRY3;0;17,130;200;113721440;21080;1;2023-11-17;72;85
2023-11-17;FLRY3;0;17,130;100;113727617;21090;1;2023-11-17;16;3
2023-11-17;FLRY3;0;17,130;100;113727635;21100;1;2023-11-17;16;3
2023-11-17;FLRY3;0;17,130;100;113727665;21110;1;2023-11-17;13;45
2023-11-17;FLRY3;0;17,130;100;113727686;21120;1;2023-11-17;1618;1618
2023-11-17;FLRY3;0;17,130;100;113727686;21130;1;2023-11-17;1618;85
2023-11-17;FLRY3;0;17,140;800;113727780;21140;1;2023-11-17;45;15
2023-11-17;FLRY3;0;17,130;100;113730878;21150;1;2023-11-17;8;45
2023-11-17;FLRY3;0;17,130;200;113732048;21160;1;2023-11-17;8;85
2023-11-17;FLRY3;0;17,130;100;113732048;21170;1;2023-11-17;8;85
2023-11-17;FLRY3;0;17,130;100;113732048;21180;1;2023-11-17;45;85
2023-11-17;FLRY3;0;17,130;200;113732048;21190;1;2023-11-17;3;85
2023-11-17;FLRY3;0;17,130;900;113732048;21200;1;2023-11-17;238;85
2023-11-17;FLRY3;0;17,130;100;113732048;21210;1;2023-11-17;238;85
2023-11-17;FLRY3;0;17,140;100;113745117;21220;1;2023-11-17;16;15
2023-11-17;FLRY3;0;17,130;100;113749594;21230;1;2023-11-17;40;85
2023-11-17;FLRY3;0;17,140;100;113752633;21240;1;2023-11-17;16;15
2023-11-17;FLRY3;0;17,140;200;113752883;21250;1;2023-11-17;45;15
2023-11-17;FLRY3;0;17,140;1300;113752891;21260;1;2023-11-17;1618;15
2023-11-17;FLRY3;0;17,140;36000;113752892;21270;1;2023-11-17;1618;15
2023-11-17;FLRY3;0;17,140;100;113752892;21280;1;2023-11-17;1618;45
2023-11-17;FLRY3;0;17,140;100;113752892;21290;1;2023-11-17;1618;45
2023-11-17;FLRY3;0;17,140;300;113752892;21300;1;2023-11-17;1618;1618
2023-11-17;FLRY3;0;17,140;200;113752892;21310;1;2023-11-17;1618;3
2023-11-17;FLRY3;0;17,140;100;113752892;21320;1;2023-11-17;1618;85
2023-11-17;FLRY3;0;17,150;100;113752904;21330;1;2023-11-17;8;45
2023-11-17;FLRY3;0;17,150;1100;113752904;21340;1;2023-11-17;8;1618
2023-11-17;FLRY3;0;17,150;4300;113752904;21350;1;2023-11-17;8;1618
2023-11-17;FLRY3;0;17,150;100;113752927;21360;1;2023-11-17;8;45
2023-11-17;FLRY3;0;17,160;100;113752951;21370;1;2023-11-17;72;45
2023-11-17;FLRY3;0;17,160;300;113753396;21380;1;2023-11-17;8;1618
2023-11-17;FLRY3;0;17,160;100;113753396;21390;1;2023-11-17;45;1618
2023-11-17;FLRY3;0;17,160;100;113753396;21400;1;2023-11-17;72;1618
2023-11-17;FLRY3;0;17,160;100;113753497;21410;1;2023-11-17;72;8
2023-11-17;FLRY3;0;17,160;100;113753497;21420;1;2023-11-17;72;45
2023-11-17;FLRY3;0;17,160;100;113753502;21430;1;2023-11-17;45;1618
2023-11-17;FLRY3;0;17,150;100;113753910;21440;1;2023-11-17;8;1618
2023-11-17;FLRY3;0;17,150;300;113753910;21450;1;2023-11-17;8;1618
2023-11-17;FLRY3;0;17,150;100;113753910;21460;1;2023-11-17;45;1618
2023-11-17;FLRY3;0;17,150;100;113753910;21470;1;2023-11-17;72;1618
2023-11-17;FLRY3;0;17,150;400;113753910;21480;1;2023-11-17;40;1618
2023-11-17;FLRY3;0;17,140;300;113754442;21490;1;2023-11-17;8;1618
2023-11-17;FLRY3;0;17,140;100;113754442;21500;1;2023-11-17;8;1618
2023-11-17;FLRY3;0;17,140;100;113754442;21510;1;2023-11-17;8;1618
2023-11-17;FLRY3;0;17,140;100;113754442;21520;1;2023-11-17;72;1618
2023-11-17;FLRY3;0;17,140;100;113754442;21530;1;2023-11-17;45;1618
2023-11-17;FLRY3;0;17,140;800;113754442;21540;1;2023-11-17;238;1618
2023-11-17;FLRY3;0;17,140;100;113754442;21550;1;2023-11-17;238;1618
2023-11-17;FLRY3;0;17,140;200;113754442;21560;1;2023-11-17;13;1618
2023-11-17;FLRY3;0;17,140;100;113755097;21570;1;2023-11-17;238;8
2023-11-17;FLRY3;0;17,140;100;113800924;21580;1;2023-11-17;40;59
2023-11-17;FLRY3;0;17,150;100;113803904;21590;1;2023-11-17;262;8
2023-11-17;FLRY3;0;17,150;100;113808557;21600;1;2023-11-17;16;8
2023-11-17;FLRY3;0;17,150;100;113808559;21610;1;2023-11-17;13;72
2023-11-17;FLRY3;0;17,140;2200;113811219;21620;1;2023-11-17;40;8
2023-11-17;FLRY3;0;17,140;100;113811219;21630;1;2023-11-17;40;8
2023-11-17;FLRY3;0;17,140;1100;113811219;21640;1;2023-11-17;238;8
2023-11-17;FLRY3;0;17,140;100;113811219;21650;1;2023-11-17;45;8
2023-11-17;FLRY3;0;17,140;100;113811219;21660;1;2023-11-17;72;8
2023-11-17;FLRY3;0;17,140;100;113811219;21670;1;2023-11-17;114;8
2023-11-17;FLRY3;0;17,130;100;113813505;21680;1;2023-11-17;8;85
2023-11-17;FLRY3;0;17,140;100;113815058;21690;1;2023-11-17;45;8
2023-11-17;FLRY3;0;17,130;100;113815258;21700;1;2023-11-17;8;45
2023-11-17;FLRY3;0;17,140;100;113820050;21710;1;2023-11-17;262;45
2023-11-17;FLRY3;0;17,130;100;113823425;21720;1;2023-11-17;8;3
2023-11-17;FLRY3;0;17,140;100;113824988;21730;1;2023-11-17;16;1618
2023-11-17;FLRY3;0;17,140;100;113825006;21740;1;2023-11-17;16;1618
2023-11-17;FLRY3;0;17,130;100;113827570;21750;1;2023-11-17;238;85
2023-11-17;FLRY3;0;17,140;100;113833659;21760;1;2023-11-17;16;45
2023-11-17;FLRY3;0;17,130;100;113835640;21770;1;2023-11-17;238;3
2023-11-17;FLRY3;0;17,130;100;113839107;21780;1;2023-11-17;238;85
2023-11-17;FLRY3;0;17,140;700;113840442;21790;1;2023-11-17;45;1618
2023-11-17;FLRY3;0;17,130;100;113845841;21800;1;2023-11-17;238;3
2023-11-17;FLRY3;0;17,130;100;113851891;21810;1;2023-11-17;238;85
2023-11-17;FLRY3;0;17,140;100;113852260;21820;1;2023-11-17;13;1618
2023-11-17;FLRY3;0;17,140;100;113852303;21830;1;2023-11-17;16;1618
2023-11-17;FLRY3;0;17,140;1100;113852328;21840;1;2023-11-17;1618;1618
2023-11-17;FLRY3;0;17,140;100;113852328;21850;1;2023-11-17;1618;45
2023-11-17;FLRY3;0;17,140;100;113852342;21860;1;2023-11-17;16;3
2023-11-17;FLRY3;0;17,140;100;113852357;21870;1;2023-11-17;8;3
2023-11-17;FLRY3;0;17,150;100;113854463;21880;1;2023-11-17;72;45
2023-11-17;FLRY3;0;17,150;100;113854463;21890;1;2023-11-17;72;40
2023-11-17;FLRY3;0;17,150;100;113854463;21900;1;2023-11-17;72;40
2023-11-17;FLRY3;0;17,140;100;113854471;21910;1;2023-11-17;8;1618
2023-11-17;FLRY3;0;17,150;100;113854490;21920;1;2023-11-17;8;72
2023-11-17;FLRY3;0;17,150;100;113854499;21930;1;2023-11-17;72;8
2023-11-17;FLRY3;0;17,150;100;113854512;21940;1;2023-11-17;45;8
2023-11-17;FLRY3;0;17,160;100;113854821;21950;1;2023-11-17;13;8
2023-11-17;FLRY3;0;17,160;100;113855775;21960;1;2023-11-17;16;8
2023-11-17;FLRY3;0;17,160;100;113855808;21970;1;2023-11-17;16;45
2023-11-17;FLRY3;0;17,160;100;113900578;21980;1;2023-11-17;45;85
2023-11-17;FLRY3;0;17,160;100;113918894;21990;1;2023-11-17;8;85
2023-11-17;FLRY3;0;17,160;200;113918895;22000;1;2023-11-17;8;8
2023-11-17;FLRY3;0;17,160;100;113918895;22010;1;2023-11-17;45;8
2023-11-17;FLRY3;0;17,160;100;113918895;22020;1;2023-11-17;72;8
2023-11-17;FLRY3;0;17,160;100;113918895;22030;1;2023-11-17;40;8
2023-11-17;FLRY3;0;17,160;200;113918895;22040;1;2023-11-17;72;8
2023-11-17;FLRY3;0;17,160;200;113918895;22050;1;2023-11-17;238;8
2023-11-17;FLRY3;0;17,160;900;113918895;22060;1;2023-11-17;238;8
2023-11-17;FLRY3;0;17,160;100;113918895;22070;1;2023-11-17;238;8
2023-11-17;FLRY3;0;17,160;100;113918895;22080;1;2023-11-17;114;8
2023-11-17;FLRY3;0;17,160;100;113918895;22090;1;2023-11-17;16;8
2023-11-17;FLRY3;0;17,150;100;113918897;22100;1;2023-11-17;45;1618
2023-11-17;FLRY3;0;17,150;100;113918897;22110;1;2023-11-17;8;1618
2023-11-17;FLRY3;0;17,150;300;113918897;22120;1;2023-11-17;8;1618
2023-11-17;FLRY3;0;17,150;100;113918897;22130;1;2023-11-17;72;1618
2023-11-17;FLRY3;0;17,150;100;113918901;22140;1;2023-11-17;45;8
2023-11-17;FLRY3;0;17,140;100;113921299;22150;1;2023-11-17;8;3
2023-11-17;FLRY3;0;17,150;100;113927473;22160;1;2023-11-17;13;45
2023-11-17;FLRY3;0;17,150;400;113927475;22170;1;2023-11-17;72;1618
2023-11-17;FLRY3;0;17,150;100;113927475;22180;1;2023-11-17;72;85
2023-11-17;FLRY3;0;17,150;200;113927475;22190;1;2023-11-17;72;3
2023-11-17;FLRY3;0;17,160;100;113936216;22200;1;2023-11-17;16;85
2023-11-17;FLRY3;0;17,150;100;113937230;22210;1;2023-11-17;8;45
2023-11-17;FLRY3;0;17,170;100;113940198;22220;1;2023-11-17;72;45
2023-11-17;FLRY3;0;17,150;100;113957211;22230;1;2023-11-17;45;85
2023-11-17;FLRY3;0;17,150;100;113957221;22240;1;2023-11-17;72;1618
2023-11-17;FLRY3;0;17,150;100;113957479;22250;1;2023-11-17;72;3
2023-11-17;FLRY3;0;17,150;100;113957732;22260;1;2023-11-17;238;1618
2023-11-17;FLRY3;0;17,160;100;113958172;22270;1;2023-11-17;13;45
2023-11-17;FLRY3;0;17,160;100;113958173;22280;1;2023-11-17;16;8
2023-11-17;FLRY3;0;17,160;100;114001418;22290;1;2023-11-17;13;8
2023-11-17;FLRY3;0;17,160;100;114001450;22300;1;2023-11-17;16;8
2023-11-17;FLRY3;0;17,160;200;114006887;22310;1;2023-11-17;8;3
2023-11-17;FLRY3;0;17,160;100;114006887;22320;1;2023-11-17;8;45
2023-11-17;FLRY3;0;17,160;100;114006887;22330;1;2023-11-17;8;85
2023-11-17;FLRY3;0;17,160;100;114006887;22340;1;2023-11-17;8;1618
2023-11-17;FLRY3;0;17,170;100;114008941;22350;1;2023-11-17;13;8
2023-11-17;FLRY3;0;17,170;100;114015172;22360;1;2023-11-17;72;16
2023-11-17;FLRY3;0;17,170;100;114018257;22370;1;2023-11-17;72;8
2023-11-17;FLRY3;0;17,170;100;114018257;22380;1;2023-11-17;72;45
2023-11-17;FLRY3;0;17,160;100;114026539;22390;1;2023-11-17;72;85
2023-11-17;FLRY3;0;17,170;100;114030392;22400;1;2023-11-17;72;8
2023-11-17;FLRY3;0;17,160;100;114033605;22410;1;2023-11-17;45;3
2023-11-17;FLRY3;0;17,160;100;114035942;22420;1;2023-11-17;238;1618
2023-11-17;FLRY3;0;17,160;200;114035942;22430;1;2023-11-17;72;1618
2023-11-17;FLRY3;0;17,160;100;114035942;22440;1;2023-11-17;238;1618
2023-11-17;FLRY3;0;17,160;700;114035942;22450;1;2023-11-17;238;1618
2023-11-17;FLRY3;0;17,160;100;114035943;22460;1;2023-11-17;238;8
2023-11-17;FLRY3;0;17,160;200;114035943;22470;1;2023-11-17;72;8
2023-11-17;FLRY3;0;17,160;100;114035943;22480;1;2023-11-17;40;8
2023-11-17;FLRY3;0;17,160;1200;114035943;22490;1;2023-11-17;40;8
2023-11-17;FLRY3;0;17,160;100;114035943;22500;1;2023-11-17;45;8
2023-11-17;FLRY3;0;17,160;200;114035943;22510;1;2023-11-17;13;8
2023-11-17;FLRY3;0;17,160;100;114035945;22520;1;2023-11-17;45;72
2023-11-17;FLRY3;0;17,160;100;114035950;22530;1;2023-11-17;45;72
2023-11-17;FLRY3;0;17,170;100;114037936;22540;1;2023-11-17;13;8
2023-11-17;FLRY3;0;17,160;100;114038557;22550;1;2023-11-17;45;59
2023-11-17;FLRY3;0;17,160;200;114038557;22560;1;2023-11-17;3;59
2023-11-17;FLRY3;0;17,160;500;114038557;22570;1;2023-11-17;238;59
2023-11-17;FLRY3;0;17,160;100;114038559;22580;1;2023-11-17;45;59
2023-11-17;FLRY3;0;17,160;100;114038561;22590;1;2023-11-17;45;59
2023-11-17;FLRY3;0;17,160;100;114038563;22600;1;2023-11-17;45;59
2023-11-17;FLRY3;0;17,160;100;114038565;22610;1;2023-11-17;45;59
2023-11-17;FLRY3;0;17,160;800;114038719;22620;1;2023-11-17;40;59
2023-11-17;FLRY3;0;17,160;100;114038719;22630;1;2023-11-17;40;1618
2023-11-17;FLRY3;0;17,150;100;114042022;22640;1;2023-11-17;45;85
2023-11-17;FLRY3;0;17,150;100;114045809;22650;1;2023-11-17;8;3
2023-11-17;FLRY3;0;17,150;100;114055916;22660;1;2023-11-17;40;85
2023-11-17;FLRY3;0;17,150;100;114055917;22670;1;2023-11-17;238;8
2023-11-17;FLRY3;0;17,150;300;114055917;22680;1;2023-11-17;238;8
2023-11-17;FLRY3;0;17,150;100;114055917;22690;1;2023-11-17;45;8
2023-11-17;FLRY3;0;17,150;200;114055917;22700;1;2023-11-17;72;8
2023-11-17;FLRY3;0;17,150;100;114055917;22710;1;2023-11-17;45;8
2023-11-17;FLRY3;0;17,140;100;114057994;22720;1;2023-11-17;114;3
2023-11-17;FLRY3;0;17,140;100;114059877;22730;1;2023-11-17;45;3
2023-11-17;FLRY3;0;17,140;100;114102614;22740;1;2023-11-17;16;3
2023-11-17;FLRY3;0;17,140;100;114102633;22750;1;2023-11-17;13;45
2023-11-17;FLRY3;0;17,140;100;114108495;22760;1;2023-11-17;16;1618
2023-11-17;FLRY3;0;17,130;100;114108647;22770;1;2023-11-17;45;85
2023-11-17;FLRY3;0;17,140;500;114109302;22780;1;2023-11-17;1618;1618
2023-11-17;FLRY3;0;17,140;100;114109302;22790;1;2023-11-17;1618;45
2023-11-17;FLRY3;0;17,150;100;114119979;22800;1;2023-11-17;16;45
2023-11-17;FLRY3;0;17,150;100;114119999;22810;1;2023-11-17;13;40
2023-11-17;FLRY3;0;17,150;100;114121825;22820;1;2023-11-17;45;85
2023-11-17;FLRY3;0;17,150;100;114124351;22830;1;2023-11-17;16;45
2023-11-17;FLRY3;0;17,150;100;114131928;22840;1;2023-11-17;45;1618
2023-11-17;FLRY3;0;17,150;100;114133169;22850;1;2023-11-17;45;3
2023-11-17;FLRY3;0;17,150;100;114133170;22860;1;2023-11-17;1618;3
2023-11-17;FLRY3;0;17,150;100;114133170;22870;1;2023-11-17;1618;45
2023-11-17;FLRY3;0;17,150;200;114133170;22880;1;2023-11-17;1618;85
2023-11-17;FLRY3;0;17,150;100;114151571;22890;1;2023-11-17;8;45
2023-11-17;FLRY3;0;17,160;100;114152761;22900;1;2023-11-17;45;85
2023-11-17;FLRY3;0;17,150;100;114154497;22910;1;2023-11-17;45;1618
2023-11-17;FLRY3;0;17,150;100;114154497;22920;1;2023-11-17;72;1618
2023-11-17;FLRY3;0;17,150;100;114154497;22930;1;2023-11-17;40;1618
2023-11-17;FLRY3;0;17,150;100;114154497;22940;1;2023-11-17;40;1618
2023-11-17;FLRY3;0;17,150;100;114154497;22950;1;2023-11-17;72;1618
2023-11-17;FLRY3;0;17,150;600;114154497;22960;1;2023-11-17;238;1618
2023-11-17;FLRY3;0;17,150;100;114154497;22970;1;2023-11-17;238;1618
2023-11-17;FLRY3;0;17,140;100;114155465;22980;1;2023-11-17;1618;85
2023-11-17;FLRY3;0;17,140;100;114155465;22990;1;2023-11-17;1618;45
2023-11-17;FLRY3;0;17,140;200;114155465;23000;1;2023-11-17;1618;1618
2023-11-17;FLRY3;0;17,140;100;114156980;23010;1;2023-11-17;8;3
2023-11-17;FLRY3;0;17,150;100;114205143;23020;1;2023-11-17;45;3
2023-11-17;FLRY3;0;17,150;100;114205995;23030;1;2023-11-17;16;3
2023-11-17;FLRY3;0;17,140;100;114218742;23040;1;2023-11-17;45;85
2023-11-17;FLRY3;0;17,150;100;114222450;23050;1;2023-11-17;45;3
2023-11-17;FLRY3;0;17,150;100;114226349;23060;1;2023-11-17;16;3
2023-11-17;FLRY3;0;17,150;100;114226363;23070;1;2023-11-17;13;1618
2023-11-17;FLRY3;0;17,150;100;114226384;23080;1;2023-11-17;16;85
2023-11-17;FLRY3;0;17,160;100;114229291;23090;1;2023-11-17;16;8
2023-11-17;FLRY3;0;17,160;100;114229311;23100;1;2023-11-17;16;45
2023-11-17;FLRY3;0;17,160;100;114230911;23110;1;2023-11-17;45;8
2023-11-17;FLRY3;0;17,160;100;114234552;23120;1;2023-11-17;16;8
2023-11-17;FLRY3;0;17,160;100;114242070;23130;1;2023-11-17;114;8
2023-11-17;FLRY3;0;17,150;100;114246205;23140;1;2023-11-17;45;85
2023-11-17;FLRY3;0;17,150;100;114256303;23150;1;2023-11-17;72;3
2023-11-17;FLRY3;0;17,150;100;114256304;23160;1;2023-11-17;40;8
2023-11-17;FLRY3;0;17,150;200;114256304;23170;1;2023-11-17;72;8
2023-11-17;FLRY3;0;17,150;100;114256304;23180;1;2023-11-17;40;8
2023-11-17;FLRY3;0;17,150;200;114256306;23190;1;2023-11-17;13;1618
2023-11-17;FLRY3;0;17,150;100;114256306;23200;1;2023-11-17;45;1618
2023-11-17;FLRY3;0;17,150;200;114256306;23210;1;2023-11-17;3;1618
2023-11-17;FLRY3;0;17,150;100;114256314;23220;1;2023-11-17;45;3
2023-11-17;FLRY3;0;17,140;100;114259726;23230;1;2023-11-17;238;85
2023-11-17;FLRY3;0;17,150;100;114300575;23240;1;2023-11-17;1618;3
2023-11-17;FLRY3;0;17,150;100;114300575;23250;1;2023-11-17;1618;45
2023-11-17;FLRY3;0;17,150;200;114300575;23260;1;2023-11-17;1618;1618
2023-11-17;FLRY3;0;17,150;100;114311265;23270;1;2023-11-17;8;85
2023-11-17;FLRY3;0;17,160;100;114313874;23280;1;2023-11-17;13;45
2023-11-17;FLRY3;0;17,160;100;114313904;23290;1;2023-11-17;16;8
2023-11-17;FLRY3;0;17,160;100;114315656;23300;1;2023-11-17;72;8
2023-11-17;FLRY3;0;17,160;100;114318165;23310;1;2023-11-17;72;8
2023-11-17;FLRY3;0;17,150;100;114322681;23320;1;2023-11-17;45;85
2023-11-17;FLRY3;0;17,160;100;114323100;23330;1;2023-11-17;72;72
2023-11-17;FLRY3;0;17,160;100;114323100;23340;1;2023-11-17;72;45
2023-11-17;FLRY3;0;17,160;100;114323102;23350;1;2023-11-17;45;1618
2023-11-17;FLRY3;0;17,150;100;114331572;23360;1;2023-11-17;8;59
2023-11-17;FLRY3;0;17,150;100;114332926;23370;1;2023-11-17;72;3
2023-11-17;FLRY3;0;17,150;100;114335889;23380;1;2023-11-17;238;85
2023-11-17;FLRY3;0;17,150;100;114345134;23390;1;2023-11-17;238;3
2023-11-17;FLRY3;0;17,150;100;114349462;23400;1;2023-11-17;238;85
2023-11-17;FLRY3;0;17,160;100;114353176;23410;1;2023-11-17;72;45
2023-11-17;FLRY3;0;17,160;100;114353176;23420;1;2023-11-17;72;8
2023-11-17;FLRY3;0;17,150;100;114357089;23430;1;2023-11-17;238;3
2023-11-17;FLRY3;0;17,150;100;114404297;23440;1;2023-11-17;238;85
2023-11-17;FLRY3;0;17,150;100;114408545;23450;1;2023-11-17;238;3
2023-11-17;FLRY3;0;17,150;100;114408547;23460;1;2023-11-17;238;1618
2023-11-17;FLRY3;0;17,150;300;114408547;23470;1;2023-11-17;238;1618
2023-11-17;FLRY3;0;17,150;100;114408547;23480;1;2023-11-17;72;1618
2023-11-17;FLRY3;0;17,150;100;114408547;23490;1;2023-11-17;3;1618
2023-11-17;FLRY3;0;17,150;100;114408547;23500;1;2023-11-17;45;1618
2023-11-17;FLRY3;0;17,150;100;114408547;23510;1;2023-11-17;72;1618
2023-11-17;FLRY3;0;17,150;100;114408547;23520;1;2023-11-17;114;1618
2023-11-17;FLRY3;0;17,150;200;114408547;23530;1;2023-11-17;238;1618
2023-11-17;FLRY3;0;17,150;100;114408547;23540;1;2023-11-17;40;1618
2023-11-17;FLRY3;0;17,150;100;114410146;23550;1;2023-11-17;13;72
2023-11-17;FLRY3;0;17,150;200;114413901;23560;1;2023-11-17;1618;3
2023-11-17;FLRY3;0;17,150;100;114413901;23570;1;2023-11-17;1618;45
2023-11-17;FLRY3;0;17,150;100;114413901;23580;1;2023-11-17;1618;85
2023-11-17;FLRY3;0;17,150;300;114413901;23590;1;2023-11-17;1618;1618
2023-11-17;FLRY3;0;17,160;100;114415615;23600;1;2023-11-17;45;8
2023-11-17;FLRY3;0;17,160;100;114418649;23610;1;2023-11-17;13;8
2023-11-17;FLRY3;0;17,160;100;114418727;23620;1;2023-11-17;8;45
2023-11-17;FLRY3;0;17,160;100;114418727;23630;1;2023-11-17;8;40
2023-11-17;FLRY3;0;17,160;100;114418727;23640;1;2023-11-17;8;85
2023-11-17;FLRY3;0;17,160;100;114418743;23650;1;2023-11-17;45;85
2023-11-17;FLRY3;0;17,150;100;114418756;23660;1;2023-11-17;8;45
2023-11-17;FLRY3;0;17,170;100;114418810;23670;1;2023-11-17;45;8
2023-11-17;FLRY3;0;17,160;200;114419239;23680;1;2023-11-17;72;1618
2023-11-17;FLRY3;0;17,160;100;114419239;23690;1;2023-11-17;72;1618
2023-11-17;FLRY3;0;17,160;100;114419272;23700;1;2023-11-17;238;8
2023-11-17;FLRY3;0;17,160;100;114419272;23710;1;2023-11-17;238;72
2023-11-17;FLRY3;0;17,160;100;114419272;23720;1;2023-11-17;238;8
2023-11-17;FLRY3;0;17,160;200;114419284;23730;1;2023-11-17;238;8
2023-11-17;FLRY3;0;17,160;100;114419284;23740;1;2023-11-17;238;45
2023-11-17;FLRY3;0;17,160;200;114419285;23750;1;2023-11-17;238;1618
2023-11-17;FLRY3;0;17,160;100;114419398;23760;1;2023-11-17;238;1618
2023-11-17;FLRY3;0;17,160;100;114419398;23770;1;2023-11-17;45;1618
2023-11-17;FLRY3;0;17,160;100;114420532;23780;1;2023-11-17;16;72
2023-11-17;FLRY3;0;17,160;100;114420544;23790;1;2023-11-17;16;45
2023-11-17;FLRY3;0;17,160;300;114424584;23800;1;2023-11-17;40;8
2023-11-17;FLRY3;0;17,160;100;114424584;23810;1;2023-11-17;40;1618
2023-11-17;FLRY3;0;17,150;100;114431911;23820;1;2023-11-17;45;1618
2023-11-17;FLRY3;0;17,150;100;114431911;23830;1;2023-11-17;238;1618
2023-11-17;FLRY3;0;17,150;100;114431911;23840;1;2023-11-17;238;1618
2023-11-17;FLRY3;0;17,150;200;114431911;23850;1;2023-11-17;72;1618
2023-11-17;FLRY3;0;17,150;100;114431911;23860;1;2023-11-17;238;1618
2023-11-17;FLRY3;0;17,150;100;114431915;23870;1;2023-11-17;72;72
2023-11-17;FLRY3;0;17,150;100;114431920;23880;1;2023-11-17;45;72
2023-11-17;FLRY3;0;17,140;100;114444133;23890;1;2023-11-17;238;3
2023-11-17;FLRY3;0;17,140;100;114444134;23900;1;2023-11-17;45;8
2023-11-17;FLRY3;0;17,130;100;114444690;23910;1;2023-11-17;8;85
2023-11-17;FLRY3;0;17,140;100;114449165;23920;1;2023-11-17;13;3
2023-11-17;FLRY3;0;17,140;100;114449228;23930;1;2023-11-17;13;3
2023-11-17;FLRY3;0;17,140;300;114449230;23940;1;2023-11-17;1618;1618
2023-11-17;FLRY3;0;17,140;100;114449230;23950;1;2023-11-17;1618;45
2023-11-17;FLRY3;0;17,140;100;114449230;23960;1;2023-11-17;1618;85
2023-11-17;FLRY3;0;17,150;100;114449260;23970;1;2023-11-17;13;8
2023-11-17;FLRY3;0;17,150;100;114454634;23980;1;2023-11-17;13;45
2023-11-17;FLRY3;0;17,160;100;114456222;23990;1;2023-11-17;13;8
2023-11-17;FLRY3;0;17,140;100;114508570;24000;1;2023-11-17;8;85
2023-11-17;FLRY3;0;17,150;100;114508731;24010;1;2023-11-17;40;1618
2023-11-17;FLRY3;0;17,150;100;114508731;24020;1;2023-11-17;40;45
2023-11-17;FLRY3;0;17,150;200;114508731;24030;1;2023-11-17;40;3
2023-11-17;FLRY3;0;17,150;100;114517405;24040;1;2023-11-17;45;85
2023-11-17;FLRY3;0;17,150;100;114517428;24050;1;2023-11-17;45;1618
2023-11-17;FLRY3;0;17,160;100;114518278;24060;1;2023-11-17;13;45
2023-11-17;FLRY3;0;17,160;100;114518426;24070;1;2023-11-17;40;40
2023-11-17;FLRY3;0;17,160;100;114522900;24080;1;2023-11-17;120;85
2023-11-17;FLRY3;0;17,160;100;114522904;24090;1;2023-11-17;1618;45
2023-11-17;FLRY3;0;17,160;100;114523311;24100;1;2023-11-17;8;45
2023-11-17;FLRY3;0;17,160;100;114523317;24110;1;2023-11-17;45;8
2023-11-17;FLRY3;0;17,170;100;114523324;24120;1;2023-11-17;13;45
2023-11-17;FLRY3;0;17,170;100;114526116;24130;1;2023-11-17;72;3
2023-11-17;FLRY3;0;17,170;100;114526116;24140;1;2023-11-17;72;8
2023-11-17;FLRY3;0;17,170;100;114527974;24150;1;2023-11-17;45;8
2023-11-17;FLRY3;0;17,170;100;114527976;24160;1;2023-11-17;45;8
2023-11-17;FLRY3;0;17,170;100;114531923;24170;1;2023-11-17;72;3
2023-11-17;FLRY3;0;17,170;100;114531923;24180;1;2023-11-17;1618;3
