DataReferencia;CodigoInstrumento;AcaoAtualizacao;PrecoNegocio;QuantidadeNegociada;HoraFechamento;CodigoIdentificadorNegocio;TipoSessaoPregao;DataNegocio;CodigoParticipanteComprador;CodigoParticipanteVendedor
2023-11-20;FLRY3;0;17,030;100;112544828;10630;1;2023-11-20;3;8
2023-11-20;FLRY3;0;17,020;100;112544836;10640;1;2023-11-20;45;8
2023-11-20;FLRY3;0;17,020;100;112557040;10650;1;2023-11-20;45;72
2023-11-20;FLRY3;0;17,010;100;112611495;10660;1;2023-11-20;59;16
2023-11-20;FLRY3;0;17,020;100;112616292;10670;1;2023-11-20;40;8
2023-11-20;FLRY3;0;17,020;400;112616299;10680;1;2023-11-20;1618;8
2023-11-20;FLRY3;0;17,020;100;112616299;10690;1;2023-11-20;1618;45
2023-11-20;FLRY3;0;17,020;100;112616299;10700;1;2023-11-20;1618;93
2023-11-20;FLRY3;0;17,020;100;112616299;10710;1;2023-11-20;1618;120
2023-11-20;FLRY3;0;17,020;100;112616299;10720;1;2023-11-20;1618;16
2023-11-20;FLRY3;0;17,020;100;112616299;10730;1;2023-11-20;1618;93
2023-11-20;FLRY3;0;17,020;100;112616299;10740;1;2023-11-20;1618;77
2023-11-20;FLRY3;0;17,020;500;112616321;10750;1;2023-11-20;1618;8
2023-11-20;FLRY3;0;17,020;100;112616336;10760;1;2023-11-20;238;45
2023-11-20;FLRY3;0;17,030;200;112622333;10770;1;2023-11-20;8;8
2023-11-20;FLRY3;0;17,020;100;112822640;10780;1;2023-11-20;238;120
2023-11-20;FLRY3;0;17,030;100;112841472;10790;1;2023-11-20;1618;45
2023-11-20;FLRY3;0;17,030;500;112841472;10800;1;2023-11-20;1618;8
2023-11-20;FLRY3;0;17,030;100;112841472;10810;1;2023-11-20;1618;120
2023-11-20;FLRY3;0;17,030;100;112841472;10820;1;2023-11-20;1618;16
2023-11-20;FLRY3;0;17,030;100;112841472;10830;1;2023-11-20;1618;77
2023-11-20;FLRY3;0;17,020;100;112841991;10840;1;2023-11-20;45;93
2023-11-20;FLRY3;0;17,020;100;112847702;10850;1;2023-11-20;238;3
2023-11-20;FLRY3;0;17,020;100;112847702;10860;1;2023-11-20;59;3
2023-11-20;FLRY3;0;17,020;100;112847702;10870;1;2023-11-20;40;3
2023-11-20;FLRY3;0;17,030;100;112847713;10880;1;2023-11-20;59;8
2023-11-20;FLRY3;0;17,030;100;112847717;10890;1;2023-11-20;45;8
2023-11-20;FLRY3;0;17,030;100;112847718;10900;1;2023-11-20;45;8
2023-11-20;FLRY3;0;17,030;100;112847766;10910;1;2023-11-20;59;8
2023-11-20;FLRY3;0;17,030;100;112847832;10920;1;2023-11-20;59;8
2023-11-20;FLRY3;0;17,030;100;112847863;10930;1;2023-11-20;7078;8
2023-11-20;FLRY3;0;17,030;100;112847868;10940;1;2023-11-20;7078;8
2023-11-20;FLRY3;0;17,030;100;112847890;10950;1;2023-11-20;59;8
2023-11-20;FLRY3;0;17,030;100;112847966;10960;1;2023-11-20;59;120
2023-11-20;FLRY3;0;17,020;100;112852123;10970;1;2023-11-20;40;45
2023-11-20;FLRY3;0;17,040;100;112911373;10980;1;2023-11-20;1618;45
2023-11-20;FLRY3;0;17,040;400;112911373;10990;1;2023-11-20;1618;8
2023-11-20;FLRY3;0;17,040;200;112911374;11000;1;2023-11-20;1618;3
2023-11-20;FLRY3;0;17,040;100;112911374;11010;1;2023-11-20;1618;16
2023-11-20;FLRY3;0;17,030;100;112920070;11020;1;2023-11-20;59;45
2023-11-20;FLRY3;0;17,030;100;112920072;11030;1;2023-11-20;85;45
2023-11-20;FLRY3;0;17,030;100;112920076;11040;1;2023-11-20;72;45
2023-11-20;FLRY3;0;17,030;100;112930969;11050;1;2023-11-20;72;107
2023-11-20;FLRY3;0;17,050;100;112936572;11060;1;2023-11-20;16;120
2023-11-20;FLRY3;0;17,050;100;112952630;11070;1;2023-11-20;238;45
2023-11-20;FLRY3;0;17,050;100;112952630;11080;1;2023-11-20;238;3
2023-11-20;FLRY3;0;17,050;100;112952630;11090;1;2023-11-20;238;93
2023-11-20;FLRY3;0;17,050;100;112958764;11100;1;2023-11-20;8;45
2023-11-20;FLRY3;0;17,050;200;113003073;11110;1;2023-11-20;8;3
2023-11-20;FLRY3;0;17,050;100;113003073;11120;1;2023-11-20;45;3
2023-11-20;FLRY3;0;17,050;100;113003073;11130;1;2023-11-20;59;3
2023-11-20;FLRY3;0;17,050;100;113003073;11140;1;2023-11-20;3;3
2023-11-20;FLRY3;0;17,050;100;113003073;11150;1;2023-11-20;40;3
2023-11-20;FLRY3;0;17,060;100;113024137;11160;1;2023-11-20;40;45
2023-11-20;FLRY3;0;17,060;100;113024163;11170;1;2023-11-20;238;120
2023-11-20;FLRY3;0;17,060;100;113027428;11180;1;2023-11-20;8;93
2023-11-20;FLRY3;0;17,060;100;113027428;11190;1;2023-11-20;8;16
2023-11-20;FLRY3;0;17,060;100;113027428;11200;1;2023-11-20;8;93
2023-11-20;FLRY3;0;17,060;100;113027428;11210;1;2023-11-20;8;93
2023-11-20;FLRY3;0;17,060;100;113027428;11220;1;2023-11-20;8;45
2023-11-20;FLRY3;0;17,060;100;113027434;11230;1;2023-11-20;8;45
2023-11-20;FLRY3;0;17,060;100;113027436;11240;1;2023-11-20;8;45
2023-11-20;FLRY3;0;17,070;100;113027501;11250;1;2023-11-20;59;8
2023-11-20;FLRY3;0;17,070;100;113027505;11260;1;2023-11-20;45;8
2023-11-20;FLRY3;0;17,080;100;113027635;11270;1;2023-11-20;238;120
2023-11-20;FLRY3;0;17,070;100;113028070;11280;1;2023-11-20;59;1618
2023-11-20;FLRY3;0;17,070;100;113028222;11290;1;2023-11-20;7078;120
2023-11-20;FLRY3;0;17,080;100;113028878;11300;1;2023-11-20;238;120
2023-11-20;FLRY3;0;17,060;100;113030910;11310;1;2023-11-20;45;1618
2023-11-20;FLRY3;0;17,060;100;113030910;11320;1;2023-11-20;72;1618
2023-11-20;FLRY3;0;17,060;100;113030910;11330;1;2023-11-20;72;1618
2023-11-20;FLRY3;0;17,060;900;113030910;11340;1;2023-11-20;238;1618
2023-11-20;FLRY3;0;17,060;400;113030910;11350;1;2023-11-20;13;1618
2023-11-20;FLRY3;0;17,060;100;113030910;11360;1;2023-11-20;13;1618
2023-11-20;FLRY3;0;17,060;100;113030910;11370;1;2023-11-20;16;1618
2023-11-20;FLRY3;0;17,060;100;113030915;11380;1;2023-11-20;45;8
2023-11-20;FLRY3;0;17,070;100;113042798;11390;1;2023-11-20;40;8
2023-11-20;FLRY3;0;17,070;200;113042833;11400;1;2023-11-20;40;8
2023-11-20;FLRY3;0;17,070;100;113042879;11410;1;2023-11-20;238;8
2023-11-20;FLRY3;0;17,070;100;113046711;11420;1;2023-11-20;120;45
2023-11-20;FLRY3;0;17,070;100;113046711;11430;1;2023-11-20;120;93
2023-11-20;FLRY3;0;17,070;100;113046711;11440;1;2023-11-20;120;120
2023-11-20;FLRY3;0;17,070;100;113046711;11450;1;2023-11-20;120;93
2023-11-20;FLRY3;0;17,070;100;113046711;11460;1;2023-11-20;120;93
2023-11-20;FLRY3;0;17,080;100;113046711;11470;1;2023-11-20;120;120
2023-11-20;FLRY3;0;17,070;100;113121624;11480;1;2023-11-20;8;45
2023-11-20;FLRY3;0;17,070;100;113121624;11490;1;2023-11-20;8;93
2023-11-20;FLRY3;0;17,070;100;113121624;11500;1;2023-11-20;8;77
2023-11-20;FLRY3;0;17,080;100;113137484;11510;1;2023-11-20;8;45
2023-11-20;FLRY3;0;17,080;100;113137484;11520;1;2023-11-20;8;72
2023-11-20;FLRY3;0;17,080;1300;113137484;11530;1;2023-11-20;8;8
2023-11-20;FLRY3;0;17,080;500;113137484;11540;1;2023-11-20;8;40
2023-11-20;FLRY3;0;17,080;100;113137484;11550;1;2023-11-20;8;16
2023-11-20;FLRY3;0;17,090;100;113137621;11560;1;2023-11-20;238;45
2023-11-20;FLRY3;0;17,090;100;113137621;11570;1;2023-11-20;238;8
2023-11-20;FLRY3;0;17,090;100;113141261;11580;1;2023-11-20;45;1618
2023-11-20;FLRY3;0;17,090;100;113142613;11590;1;2023-11-20;238;8
2023-11-20;FLRY3;0;17,080;100;113201152;11600;1;2023-11-20;45;1618
2023-11-20;FLRY3;0;17,080;100;113201152;11610;1;2023-11-20;59;1618
2023-11-20;FLRY3;0;17,080;100;113201152;11620;1;2023-11-20;85;1618
2023-11-20;FLRY3;0;17,080;900;113201152;11630;1;2023-11-20;238;1618
2023-11-20;FLRY3;0;17,080;100;113201152;11640;1;2023-11-20;72;1618
2023-11-20;FLRY3;0;17,080;300;113201152;11650;1;2023-11-20;40;1618
2023-11-20;FLRY3;0;17,080;100;113201152;11660;1;2023-11-20;16;1618
2023-11-20;FLRY3;0;17,080;900;113201152;11670;1;2023-11-20;72;1618
2023-11-20;FLRY3;0;17,080;100;113201152;11680;1;2023-11-20;16;1618
2023-11-20;FLRY3;0;17,080;100;113201156;11690;1;2023-11-20;59;72
2023-11-20;FLRY3;0;17,070;300;113216333;11700;1;2023-11-20;8;3
2023-11-20;FLRY3;0;17,070;100;113216333;11710;1;2023-11-20;45;3
2023-11-20;FLRY3;0;17,070;100;113216333;11720;1;2023-11-20;8;3
2023-11-20;FLRY3;0;17,070;100;113216333;11730;1;2023-11-20;8;3
2023-11-20;FLRY3;0;17,070;500;113216333;11740;1;2023-11-20;40;3
2023-11-20;FLRY3;0;17,070;100;113216333;11750;1;2023-11-20;59;3
2023-11-20;FLRY3;0;17,070;100;113216333;11760;1;2023-11-20;72;3
2023-11-20;FLRY3;0;17,070;800;113216333;11770;1;2023-11-20;238;3
2023-11-20;FLRY3;0;17,070;100;113216333;11780;1;2023-11-20;40;3
2023-11-20;FLRY3;0;17,070;7800;113216334;11790;1;2023-11-20;72;3
2023-11-20;FLRY3;0;17,090;100;113216486;11800;1;2023-11-20;238;45
2023-11-20;FLRY3;0;17,090;100;113216486;11810;1;2023-11-20;238;8
2023-11-20;FLRY3;0;17,090;100;113216486;11820;1;2023-11-20;238;8
2023-11-20;FLRY3;0;17,090;100;113216486;11830;1;2023-11-20;238;72
2023-11-20;FLRY3;0;17,090;600;113221476;11840;1;2023-11-20;238;120
2023-11-20;FLRY3;0;17,080;100;113228358;11850;1;2023-11-20;59;120
2023-11-20;FLRY3;0;17,080;100;113228358;11860;1;2023-11-20;45;120
2023-11-20;FLRY3;0;17,080;1000;113228358;11870;1;2023-11-20;238;120
2023-11-20;FLRY3;0;17,070;100;113244969;11880;1;2023-11-20;8;59
2023-11-20;FLRY3;0;17,070;100;113249389;11890;1;2023-11-20;45;8
2023-11-20;FLRY3;0;17,070;200;113249389;11900;1;2023-11-20;40;8
2023-11-20;FLRY3;0;17,070;1000;113249389;11910;1;2023-11-20;238;8
2023-11-20;FLRY3;0;17,070;100;113249389;11920;1;2023-11-20;59;8
2023-11-20;FLRY3;0;17,070;100;113249394;11930;1;2023-11-20;45;120
2023-11-20;FLRY3;0;17,060;100;113336388;11940;1;2023-11-20;45;107
2023-11-20;FLRY3;0;17,060;100;113336390;11950;1;2023-11-20;7078;1618
2023-11-20;FLRY3;0;17,060;500;113336390;11960;1;2023-11-20;238;1618
2023-11-20;FLRY3;0;17,060;100;113336390;11970;1;2023-11-20;16;1618
2023-11-20;FLRY3;0;17,060;100;113336390;11980;1;2023-11-20;59;1618
2023-11-20;FLRY3;0;17,060;100;113336390;11990;1;2023-11-20;13;1618
2023-11-20;FLRY3;0;17,060;100;113336390;12000;1;2023-11-20;3;1618
2023-11-20;FLRY3;0;17,060;100;113340173;12010;1;2023-11-20;59;8
2023-11-20;FLRY3;0;17,060;100;113340177;12020;1;2023-11-20;45;8
2023-11-20;FLRY3;0;17,050;200;113346135;12030;1;2023-11-20;238;1099
2023-11-20;FLRY3;0;17,060;100;113346692;12040;1;2023-11-20;40;8
2023-11-20;FLRY3;0;17,060;100;113346692;12050;1;2023-11-20;40;45
2023-11-20;FLRY3;0;17,060;300;113346698;12060;1;2023-11-20;1618;8
2023-11-20;FLRY3;0;17,060;600;113346698;12070;1;2023-11-20;1618;93
2023-11-20;FLRY3;0;17,060;100;113346698;12080;1;2023-11-20;1618;93
2023-11-20;FLRY3;0;17,060;100;113346698;12090;1;2023-11-20;1618;93
2023-11-20;FLRY3;0;17,060;100;113346698;12100;1;2023-11-20;1618;93
2023-11-20;FLRY3;0;17,060;100;113346698;12110;1;2023-11-20;1618;120
2023-11-20;FLRY3;0;17,060;100;113346698;12120;1;2023-11-20;1618;238
2023-11-20;FLRY3;0;17,060;200;113346698;12130;1;2023-11-20;1618;16
2023-11-20;FLRY3;0;17,070;100;113346739;12140;1;2023-11-20;40;8
2023-11-20;FLRY3;0;17,070;100;113350149;12150;1;2023-11-20;8;45
2023-11-20;FLRY3;0;17,070;500;113350149;12160;1;2023-11-20;8;40
2023-11-20;FLRY3;0;17,070;100;113350151;12170;1;2023-11-20;1618;77
2023-11-20;FLRY3;0;17,070;1300;113350151;12180;1;2023-11-20;1618;8
2023-11-20;FLRY3;0;17,070;100;113350151;12190;1;2023-11-20;1618;93
2023-11-20;FLRY3;0;17,070;100;113350151;12200;1;2023-11-20;1618;120
2023-11-20;FLRY3;0;17,070;100;113350154;12210;1;2023-11-20;8;45
2023-11-20;FLRY3;0;17,080;300;113403807;12220;1;2023-11-20;8;735
2023-11-20;FLRY3;0;17,080;100;113403807;12230;1;2023-11-20;45;735
2023-11-20;FLRY3;0;17,080;100;113403807;12240;1;2023-11-20;40;735
2023-11-20;FLRY3;0;17,080;200;113403807;12250;1;2023-11-20;40;735
2023-11-20;FLRY3;0;17,080;300;113403807;12260;1;2023-11-20;120;735
2023-11-20;FLRY3;0;17,090;100;113412798;12270;1;2023-11-20;40;45
2023-11-20;FLRY3;0;17,080;100;113502189;12280;1;2023-11-20;59;8
2023-11-20;FLRY3;0;17,080;1000;113502192;12290;1;2023-11-20;238;1618
2023-11-20;FLRY3;0;17,080;100;113502192;12300;1;2023-11-20;45;1618
2023-11-20;FLRY3;0;17,080;100;113502192;12310;1;2023-11-20;40;1618
2023-11-20;FLRY3;0;17,080;100;113502192;12320;1;2023-11-20;16;1618
2023-11-20;FLRY3;0;17,080;200;113502192;12330;1;2023-11-20;72;1618
2023-11-20;FLRY3;0;17,080;100;113502192;12340;1;2023-11-20;85;1618
2023-11-20;FLRY3;0;17,080;100;113502192;12350;1;2023-11-20;7078;1618
2023-11-20;FLRY3;0;17,080;100;113502203;12360;1;2023-11-20;59;8
2023-11-20;FLRY3;0;17,080;100;113502208;12370;1;2023-11-20;45;8
2023-11-20;FLRY3;0;17,080;100;113502991;12380;1;2023-11-20;59;8
2023-11-20;FLRY3;0;17,080;100;113604341;12390;1;2023-11-20;8;45
2023-11-20;FLRY3;0;17,080;300;113604341;12400;1;2023-11-20;8;120
2023-11-20;FLRY3;0;17,080;100;113604341;12410;1;2023-11-20;8;93
2023-11-20;FLRY3;0;17,080;100;113604341;12420;1;2023-11-20;8;93
2023-11-20;FLRY3;0;17,080;100;113604341;12430;1;2023-11-20;8;16
2023-11-20;FLRY3;0;17,080;100;113604341;12440;1;2023-11-20;8;93
2023-11-20;FLRY3;0;17,080;100;113604341;12450;1;2023-11-20;8;16
2023-11-20;FLRY3;0;17,080;100;113604341;12460;1;2023-11-20;8;16
2023-11-20;FLRY3;0;17,100;100;113612131;12470;1;2023-11-20;308;120
2023-11-20;FLRY3;0;17,080;100;113614102;12480;1;2023-11-20;8;1618
2023-11-20;FLRY3;0;17,080;100;113614102;12490;1;2023-11-20;45;1618
2023-11-20;FLRY3;0;17,080;100;113614102;12500;1;2023-11-20;45;1618
2023-11-20;FLRY3;0;17,080;100;113614102;12510;1;2023-11-20;59;1618
2023-11-20;FLRY3;0;17,080;100;113614102;12520;1;2023-11-20;40;1618
2023-11-20;FLRY3;0;17,080;100;113614102;12530;1;2023-11-20;40;1618
2023-11-20;FLRY3;0;17,080;1000;113614102;12540;1;2023-11-20;238;1618
2023-11-20;FLRY3;0;17,080;100;113614102;12550;1;2023-11-20;16;1618
2023-11-20;FLRY3;0;17,080;100;113617289;12560;1;2023-11-20;59;39
2023-11-20;FLRY3;0;17,080;100;113617289;12570;1;2023-11-20;45;39
2023-11-20;FLRY3;0;17,080;900;113617289;12580;1;2023-11-20;238;39
2023-11-20;FLRY3;0;17,070;100;113617289;12590;1;2023-11-20;45;39
2023-11-20;FLRY3;0;17,070;200;113617289;12600;1;2023-11-20;13;39
2023-11-20;FLRY3;0;17,070;100;113617289;12610;1;2023-11-20;40;39
2023-11-20;FLRY3;0;17,070;300;113617289;12620;1;2023-11-20;8;39
2023-11-20;FLRY3;0;17,070;100;113617289;12630;1;2023-11-20;8;39
2023-11-20;FLRY3;0;17,070;100;113617289;12640;1;2023-11-20;72;39
2023-11-20;FLRY3;0;17,070;100;113617289;12650;1;2023-11-20;8;39
2023-11-20;FLRY3;0;17,070;700;113617289;12660;1;2023-11-20;120;39
2023-11-20;FLRY3;0;17,070;500;113617289;12670;1;2023-11-20;1618;39
2023-11-20;FLRY3;0;17,070;100;113717974;12680;1;2023-11-20;8;77
2023-11-20;FLRY3;0;17,070;100;113721830;12690;1;2023-11-20;8;59
2023-11-20;FLRY3;0;17,070;100;113730560;12700;1;2023-11-20;45;107
2023-11-20;FLRY3;0;17,070;100;113752028;12710;1;2023-11-20;238;40
2023-11-20;FLRY3;0;17,070;400;113759941;12720;1;2023-11-20;238;1618
2023-11-20;FLRY3;0;17,070;200;113759942;12730;1;2023-11-20;238;1618
2023-11-20;FLRY3;0;17,070;100;113759942;12740;1;2023-11-20;59;1618
2023-11-20;FLRY3;0;17,070;100;113759942;12750;1;2023-11-20;40;1618
2023-11-20;FLRY3;0;17,070;200;113759942;12760;1;2023-11-20;114;1618
2023-11-20;FLRY3;0;17,070;100;113759942;12770;1;2023-11-20;40;1618
2023-11-20;FLRY3;0;17,070;100;113759942;12780;1;2023-11-20;7078;1618
2023-11-20;FLRY3;0;17,070;100;113759942;12790;1;2023-11-20;72;1618
2023-11-20;FLRY3;0;17,070;100;113759942;12800;1;2023-11-20;3;1618
2023-11-20;FLRY3;0;17,070;100;113759942;12810;1;2023-11-20;16;1618
2023-11-20;FLRY3;0;17,070;100;113759942;12820;1;2023-11-20;45;1618
2023-11-20;FLRY3;0;17,070;100;113759942;12830;1;2023-11-20;85;1618
2023-11-20;FLRY3;0;17,070;100;113809423;12840;1;2023-11-20;59;8
2023-11-20;FLRY3;0;17,070;100;113809423;12850;1;2023-11-20;45;8
2023-11-20;FLRY3;0;17,070;400;113809423;12860;1;2023-11-20;238;8
2023-11-20;FLRY3;0;17,070;100;113809423;12870;1;2023-11-20;1618;8
2023-11-20;FLRY3;0;17,070;300;113809423;12880;1;2023-11-20;40;8
2023-11-20;FLRY3;0;17,060;100;113820746;12890;1;2023-11-20;238;16
2023-11-20;FLRY3;0;17,070;100;113839718;12900;1;2023-11-20;8;45
2023-11-20;FLRY3;0;17,070;100;113839718;12910;1;2023-11-20;8;93
2023-11-20;FLRY3;0;17,070;100;113839718;12920;1;2023-11-20;8;93
2023-11-20;FLRY3;0;17,070;100;113839718;12930;1;2023-11-20;8;93
2023-11-20;FLRY3;0;17,070;200;113839718;12940;1;2023-11-20;8;93
2023-11-20;FLRY3;0;17,070;100;113839718;12950;1;2023-11-20;8;93
2023-11-20;FLRY3;0;17,070;100;113839718;12960;1;2023-11-20;8;120
2023-11-20;FLRY3;0;17,070;200;113839718;12970;1;2023-11-20;8;16
2023-11-20;FLRY3;0;17,080;100;113907677;12980;1;2023-11-20;8;45
2023-11-20;FLRY3;0;17,080;500;113907677;12990;1;2023-11-20;8;40
2023-11-20;FLRY3;0;17,080;100;113907677;13000;1;2023-11-20;8;120
2023-11-20;FLRY3;0;17,080;700;113907677;13010;1;2023-11-20;8;40
2023-11-20;FLRY3;0;17,090;100;113907873;13020;1;2023-11-20;45;77
2023-11-20;FLRY3;0;17,090;100;113914977;13030;1;2023-11-20;8;1618
2023-11-20;FLRY3;0;17,090;100;113914977;13040;1;2023-11-20;8;1618
2023-11-20;FLRY3;0;17,090;100;113914977;13050;1;2023-11-20;45;1618
2023-11-20;FLRY3;0;17,090;100;113914977;13060;1;2023-11-20;59;1618
2023-11-20;FLRY3;0;17,090;100;113914977;13070;1;2023-11-20;7078;1618
2023-11-20;FLRY3;0;17,090;100;113914977;13080;1;2023-11-20;16;1618
2023-11-20;FLRY3;0;17,090;300;113914977;13090;1;2023-11-20;40;1618
2023-11-20;FLRY3;0;17,090;100;113914977;13100;1;2023-11-20;40;1618
2023-11-20;FLRY3;0;17,090;100;113915007;13110;1;2023-11-20;59;8
2023-11-20;FLRY3;0;17,090;100;113918911;13120;1;2023-11-20;45;8
2023-11-20;FLRY3;0;17,090;100;113918930;13130;1;2023-11-20;45;8
2023-11-20;FLRY3;0;17,090;100;113930090;13140;1;2023-11-20;1618;45
2023-11-20;FLRY3;0;17,090;100;113930090;13150;1;2023-11-20;1618;93
2023-11-20;FLRY3;0;17,090;100;113930090;13160;1;2023-11-20;1618;93
2023-11-20;FLRY3;0;17,090;100;113930099;13170;1;2023-11-20;8;85
2023-11-20;FLRY3;0;17,110;300;113935389;13180;1;2023-11-20;45;8
2023-11-20;FLRY3;0;17,110;100;113939540;13190;1;2023-11-20;45;8
2023-11-20;FLRY3;0;17,110;100;113939540;13200;1;2023-11-20;45;8
2023-11-20;FLRY3;0;17,110;200;113939540;13210;1;2023-11-20;45;308
2023-11-20;FLRY3;0;17,110;100;113940161;13220;1;2023-11-20;45;308
2023-11-20;FLRY3;0;17,110;100;113943630;13230;1;2023-11-20;45;308
2023-11-20;FLRY3;0;17,110;100;113943654;13240;1;2023-11-20;45;308
2023-11-20;FLRY3;0;17,100;100;113943815;13250;1;2023-11-20;59;45
2023-11-20;FLRY3;0;17,100;100;113955131;13260;1;2023-11-20;45;1618
2023-11-20;FLRY3;0;17,100;200;113955131;13270;1;2023-11-20;238;1618
2023-11-20;FLRY3;0;17,100;800;113955131;13280;1;2023-11-20;238;1618
2023-11-20;FLRY3;0;17,100;200;113955131;13290;1;2023-11-20;13;1618
2023-11-20;FLRY3;0;17,100;100;113955131;13300;1;2023-11-20;40;1618
2023-11-20;FLRY3;0;17,100;100;113955131;13310;1;2023-11-20;59;1618
2023-11-20;FLRY3;0;17,100;100;113956251;13320;1;2023-11-20;45;8
2023-11-20;FLRY3;0;17,090;100;114002447;13330;1;2023-11-20;8;45
2023-11-20;FLRY3;0;17,090;100;114002449;13340;1;2023-11-20;8;45
2023-11-20;FLRY3;0;17,090;100;114002451;13350;1;2023-11-20;8;45
2023-11-20;FLRY3;0;17,090;100;114002453;13360;1;2023-11-20;8;45
2023-11-20;FLRY3;0;17,090;100;114020812;13370;1;2023-11-20;40;59
2023-11-20;FLRY3;0;17,090;200;114037452;13380;1;2023-11-20;40;308
2023-11-20;FLRY3;0;17,090;100;114051466;13390;1;2023-11-20;59;45
2023-11-20;FLRY3;0;17,100;100;114101106;13400;1;2023-11-20;1618;45
2023-11-20;FLRY3;0;17,100;100;114101106;13410;1;2023-11-20;1618;93
2023-11-20;FLRY3;0;17,100;100;114101106;13420;1;2023-11-20;1618;120
2023-11-20;FLRY3;0;17,100;100;114101106;13430;1;2023-11-20;1618;93
2023-11-20;FLRY3;0;17,100;100;114101106;13440;1;2023-11-20;1618;45
2023-11-20;FLRY3;0;17,100;100;114101106;13450;1;2023-11-20;1618;16
2023-11-20;FLRY3;0;17,110;1000;114101109;13460;1;2023-11-20;45;308
2023-11-20;FLRY3;0;17,100;100;114101110;13470;1;2023-11-20;8;45
2023-11-20;FLRY3;0;17,100;200;114106118;13480;1;2023-11-20;8;1618
2023-11-20;FLRY3;0;17,100;100;114106118;13490;1;2023-11-20;59;1618
2023-11-20;FLRY3;0;17,100;100;114106118;13500;1;2023-11-20;45;1618
2023-11-20;FLRY3;0;17,100;200;114106118;13510;1;2023-11-20;238;1618
2023-11-20;FLRY3;0;17,100;700;114106119;13520;1;2023-11-20;238;8
2023-11-20;FLRY3;0;17,100;100;114106121;13530;1;2023-11-20;45;120
2023-11-20;FLRY3;0;17,100;100;114106468;13540;1;2023-11-20;59;8
2023-11-20;FLRY3;0;17,100;100;114106468;13550;1;2023-11-20;45;8
2023-11-20;FLRY3;0;17,100;100;114106477;13560;1;2023-11-20;59;8
2023-11-20;FLRY3;0;17,100;100;114117442;13570;1;2023-11-20;1618;45
2023-11-20;FLRY3;0;17,100;900;114117442;13580;1;2023-11-20;1618;8
2023-11-20;FLRY3;0;17,100;200;114117442;13590;1;2023-11-20;1618;120
2023-11-20;FLRY3;0;17,100;100;114117442;13600;1;2023-11-20;1618;93
2023-11-20;FLRY3;0;17,100;100;114117442;13610;1;2023-11-20;1618;93
2023-11-20;FLRY3;0;17,110;200;114117446;13620;1;2023-11-20;45;308
2023-11-20;FLRY3;0;17,110;100;114126165;13630;1;2023-11-20;45;308
2023-11-20;FLRY3;0;17,100;100;114130956;13640;1;2023-11-20;8;107
2023-11-20;FLRY3;0;17,110;100;114137274;13650;1;2023-11-20;45;308
2023-11-20;FLRY3;0;17,110;100;114146390;13660;1;2023-11-20;45;308
2023-11-20;FLRY3;0;17,110;100;114147443;13670;1;2023-11-20;45;308
2023-11-20;FLRY3;0;17,110;100;114147908;13680;1;2023-11-20;45;308
2023-11-20;FLRY3;0;17,110;100;114153442;13690;1;2023-11-20;1618;45
2023-11-20;FLRY3;0;17,110;500;114153442;13700;1;2023-11-20;1618;40
2023-11-20;FLRY3;0;17,110;300;114153442;13710;1;2023-11-20;1618;90
2023-11-20;FLRY3;0;17,110;600;114153442;13720;1;2023-11-20;1618;8
2023-11-20;FLRY3;0;17,110;900;114153442;13730;1;2023-11-20;1618;8
2023-11-20;FLRY3;0;17,110;300;114153442;13740;1;2023-11-20;1618;40
2023-11-20;FLRY3;0;17,110;100;114153442;13750;1;2023-11-20;1618;93
2023-11-20;FLRY3;0;17,110;100;114153442;13760;1;2023-11-20;1618;16
2023-11-20;FLRY3;0;17,110;100;114153442;13770;1;2023-11-20;1618;93
2023-11-20;FLRY3;0;17,120;200;114153447;13780;1;2023-11-20;45;8
2023-11-20;FLRY3;0;17,120;100;114155206;13790;1;2023-11-20;45;8
2023-11-20;FLRY3;0;17,120;100;114204425;13800;1;2023-11-20;120;45
2023-11-20;FLRY3;0;17,120;100;114204425;13810;1;2023-11-20;120;77
2023-11-20;FLRY3;0;17,120;100;114204425;13820;1;2023-11-20;120;120
2023-11-20;FLRY3;0;17,120;200;114204425;13830;1;2023-11-20;120;93
2023-11-20;FLRY3;0;17,120;100;114204431;13840;1;2023-11-20;72;45
2023-11-20;FLRY3;0;17,120;100;114204438;13850;1;2023-11-20;45;8
2023-11-20;FLRY3;0;17,130;100;114205909;13860;1;2023-11-20;45;8
2023-11-20;FLRY3;0;17,120;100;114215945;13870;1;2023-11-20;7078;1618
2023-11-20;FLRY3;0;17,120;100;114215945;13880;1;2023-11-20;45;1618
2023-11-20;FLRY3;0;17,120;100;114215945;13890;1;2023-11-20;59;1618
2023-11-20;FLRY3;0;17,120;200;114215945;13900;1;2023-11-20;238;1618
2023-11-20;FLRY3;0;17,120;800;114215945;13910;1;2023-11-20;238;1618
2023-11-20;FLRY3;0;17,120;100;114215945;13920;1;2023-11-20;3;1618
2023-11-20;FLRY3;0;17,120;100;114215945;13930;1;2023-11-20;40;1618
2023-11-20;FLRY3;0;17,120;200;114215945;13940;1;2023-11-20;13;1618
2023-11-20;FLRY3;0;17,120;100;114215945;13950;1;2023-11-20;16;1618
2023-11-20;FLRY3;0;17,120;100;114215951;13960;1;2023-11-20;45;85
